city,lat,lng,country,iso2,admin_name,capital,population,population_proper
Buenos Aires,-34.6033,-58.3817,Argentina,AR,"Buenos Aires, Ciudad Autónoma de",primary,16710000,3054300
Córdoba,-31.4167,-64.1833,Argentina,AR,Córdoba,admin,2106734,1329604
Rosario,-32.9575,-60.6394,Argentina,AR,Santa Fe,minor,1276000,1193605
Santiago del Estero,-27.7833,-64.2667,Argentina,AR,Santiago del Estero,admin,911506,430280
Comodoro Rivadavia,-45.8647,-67.4808,Argentina,AR,Chubut,minor,730266,730266
Mar del Plata,-38.0000,-57.5500,Argentina,AR,Buenos Aires,minor,682605,593337
San Miguel de Tucumán,-26.8167,-65.2167,Argentina,AR,Tucumán,admin,605767,605767
Salta,-24.7833,-65.4167,Argentina,AR,Salta,admin,535303,535303
San Juan,-31.5342,-68.5261,Argentina,AR,San Juan,admin,471389,471389
Lanús,-34.7000,-58.4000,Argentina,AR,Buenos Aires,minor,459263,459263
Santa Fe,-31.6333,-60.7000,Argentina,AR,Santa Fe,admin,405683,405683
Corrientes,-27.4833,-58.8167,Argentina,AR,Corrientes,admin,352646,352646
San Salvador de Jujuy,-24.1833,-65.3000,Argentina,AR,Jujuy,admin,321789,321789
Bahía Blanca,-38.7167,-62.2667,Argentina,AR,Buenos Aires,minor,301572,299101
Pilar,-34.4500,-58.9167,Argentina,AR,Buenos Aires,minor,296826,81120
Resistencia,-27.4514,-58.9867,Argentina,AR,Chaco,admin,291720,291720
Posadas,-27.3667,-55.9000,Argentina,AR,Misiones,admin,275988,275988
Quilmes,-34.7167,-58.2667,Argentina,AR,Buenos Aires,minor,262379,262379
Paraná,-31.7331,-60.5297,Argentina,AR,Entre Ríos,admin,247863,247863
Merlo,-34.6653,-58.7275,Argentina,AR,Buenos Aires,minor,244168,244168
González Catán,-34.7667,-58.6167,Argentina,AR,Buenos Aires,,238067,238067
Formosa,-26.1833,-58.1833,Argentina,AR,Formosa,admin,234000,222226
Neuquén,-38.9525,-68.0642,Argentina,AR,Neuquén,admin,231198,231198
Banfield,-34.7500,-58.3833,Argentina,AR,Buenos Aires,,223898,223898
José C. Paz,-34.5167,-58.7667,Argentina,AR,Buenos Aires,minor,216637,216637
San Rafael,-34.6000,-68.3333,Argentina,AR,Mendoza,minor,215020,215020
Río Cuarto,-33.1333,-64.3500,Argentina,AR,Córdoba,minor,200000,200000
La Plata,-34.9211,-57.9544,Argentina,AR,Buenos Aires,admin,193144,193144
Godoy Cruz,-32.9167,-68.8333,Argentina,AR,Mendoza,minor,191299,191299
Isidro Casanova,-34.7000,-58.5833,Argentina,AR,Buenos Aires,,190696,190696
Las Heras,-32.8500,-68.8167,Argentina,AR,Mendoza,minor,189067,189067
La Rioja,-29.4125,-66.8542,Argentina,AR,La Rioja,admin,180995,180995
Berazategui,-34.7167,-58.2500,Argentina,AR,Buenos Aires,minor,180523,180523
San Luis,-33.3000,-66.3333,Argentina,AR,San Luis,admin,169947,169947
San Fernando,-34.4500,-58.5667,Argentina,AR,Buenos Aires,minor,163240,163240
General Roca,-39.0333,-67.5833,Argentina,AR,Río Negro,minor,160954,160954
José María Ezeiza,-34.8333,-58.5167,Argentina,AR,Buenos Aires,minor,160219,160219
San Nicolás de los Arroyos,-33.3333,-60.2167,Argentina,AR,Buenos Aires,minor,160000,160000
Catamarca,-28.4667,-65.7833,Argentina,AR,Catamarca,admin,159139,159139
San Miguel,-34.5333,-58.7167,Argentina,AR,Buenos Aires,,157532,157532
Concordia,-31.4000,-58.0333,Argentina,AR,Entre Ríos,minor,149450,149450
Rafael Castillo,-34.7167,-58.6167,Argentina,AR,Buenos Aires,,147965,147965
Florencio Varela,-34.8167,-58.2833,Argentina,AR,Buenos Aires,minor,146704,146704
San Justo,-34.6833,-58.5500,Argentina,AR,Buenos Aires,minor,136604,136604
Ituzaingó,-34.6667,-58.6667,Argentina,AR,Buenos Aires,minor,135275,135275
Temperley,-34.7667,-58.3833,Argentina,AR,Buenos Aires,,121451,121451
Ramos Mejía,-34.6500,-58.5667,Argentina,AR,Buenos Aires,,120346,120346
Puerto Madryn,-42.7667,-65.0500,Argentina,AR,Chubut,minor,115353,115353
Mendoza,-32.8833,-68.8167,Argentina,AR,Mendoza,admin,115041,114822
San Carlos de Bariloche,-41.1500,-71.3000,Argentina,AR,Río Negro,minor,112887,112887
Lomas de Zamora,-34.7667,-58.4000,Argentina,AR,Buenos Aires,minor,112580,112580
Villa Mercedes,-33.6667,-65.4667,Argentina,AR,San Luis,minor,111391,111391
Bernal,-34.7000,-58.2833,Argentina,AR,Buenos Aires,,109914,109914
Esteban Echeverría,-34.8167,-58.4667,Argentina,AR,Buenos Aires,minor,109644,109644
Gualeguaychú,-33.0167,-58.5167,Argentina,AR,Entre Ríos,minor,109461,109461
Castelar,-34.6667,-58.6667,Argentina,AR,Buenos Aires,,107786,107786
Villa Krause,-31.5833,-68.5333,Argentina,AR,San Juan,minor,107778,107778
Luján,-34.5667,-59.1000,Argentina,AR,Buenos Aires,minor,106899,106899
Maipú,-32.9667,-68.7500,Argentina,AR,Mendoza,minor,106662,106662
La Banda,-27.7333,-64.2500,Argentina,AR,Santiago del Estero,minor,106441,106441
Pergamino,-33.8833,-60.5667,Argentina,AR,Buenos Aires,minor,104985,104985
Santa Rosa,-36.6167,-64.2833,Argentina,AR,La Pampa,admin,102880,102860
Concepción del Uruguay,-32.4833,-58.2333,Argentina,AR,Entre Ríos,minor,100728,100728
Libertad,-34.6833,-58.6833,Argentina,AR,Buenos Aires,,100324,100324
Morón,-34.6500,-58.6167,Argentina,AR,Buenos Aires,minor,99066,99066
Burzaco,-34.8167,-58.3667,Argentina,AR,Buenos Aires,,98859,98859
Zárate,-34.0833,-59.0333,Argentina,AR,Buenos Aires,minor,98522,98522
Río Grande,-53.7833,-67.7000,Argentina,AR,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",minor,98017,98017
Trelew,-43.2500,-65.3000,Argentina,AR,Chubut,,97915,97915
Río Gallegos,-51.6233,-69.2161,Argentina,AR,Santa Cruz,admin,95796,95796
Caseros,-34.6106,-58.5625,Argentina,AR,Buenos Aires,minor,95785,95785
Villa Luzuriaga,-34.6595,-58.5833,Argentina,AR,Buenos Aires,,94403,94403
Ciudad General Belgrano,-34.7167,-58.5333,Argentina,AR,Buenos Aires,,92957,92957
Rafaela,-31.2667,-61.4833,Argentina,AR,Santa Fe,minor,92945,92945
San Francisco Solano,-34.7667,-58.3167,Argentina,AR,Buenos Aires,,91322,91322
Necochea,-38.5500,-58.7333,Argentina,AR,Buenos Aires,minor,90000,90000
Presidencia Roque Sáenz Peña,-26.7833,-60.4500,Argentina,AR,Chaco,minor,89882,89882
Olavarría,-36.9000,-60.3333,Argentina,AR,Buenos Aires,minor,89721,89721
Villa María,-32.4103,-63.2314,Argentina,AR,Córdoba,minor,88600,88600
Berisso,-34.8728,-57.8858,Argentina,AR,Buenos Aires,minor,88470,88470
Chimbas,-31.5000,-68.5319,Argentina,AR,San Juan,minor,87258,87258
Campana,-34.1667,-58.9167,Argentina,AR,Buenos Aires,minor,86860,86860
Junín,-34.5833,-60.9500,Argentina,AR,Buenos Aires,minor,85420,85420
General Rodríguez,-34.6167,-58.9500,Argentina,AR,Buenos Aires,minor,85315,85315
Grand Bourg,-34.4833,-58.7167,Argentina,AR,Buenos Aires,,85189,85189
Monte Chingolo,-34.7333,-58.3500,Argentina,AR,Buenos Aires,,85060,85060
Rivadavia,-31.5303,-68.5947,Argentina,AR,San Juan,minor,82582,82582
Rivadavia,-33.1833,-68.4667,Argentina,AR,Mendoza,minor,82582,82582
Puerto Iguazú,-25.6000,-54.5667,Argentina,AR,Misiones,,82227,82227
Remedios de Escalada,-34.7167,-58.4000,Argentina,AR,Buenos Aires,,81465,81465
Gobernador Gálvez,-33.0256,-60.6336,Argentina,AR,Santa Fe,,80769,80769
Ezpeleta,-34.7517,-58.2344,Argentina,AR,Buenos Aires,,79557,79557
San Martín,-33.0806,-68.4706,Argentina,AR,Mendoza,minor,79476,79476
Villa Celina,-34.7167,-58.4833,Argentina,AR,"Buenos Aires, Ciudad Autónoma de",,78699,78699
San Ramón de la Nueva Orán,-23.1333,-64.3333,Argentina,AR,Salta,minor,76070,76070
San Pedro,-33.6792,-59.6669,Argentina,AR,Buenos Aires,minor,75616,75616
Villa Carlos Paz,-31.4000,-64.5167,Argentina,AR,Córdoba,,75315,75315
Reconquista,-29.2333,-59.9333,Argentina,AR,Santa Fe,minor,73293,73293
Ciudadela,-34.6333,-58.5333,Argentina,AR,Buenos Aires,,73155,73155
Luján de Cuyo,-32.9980,-68.8730,Argentina,AR,Mendoza,minor,73058,73058
Goya,-29.1333,-59.2500,Argentina,AR,Corrientes,minor,72304,72304
Bella Vista,-34.5333,-58.6667,Argentina,AR,Buenos Aires,,72000,72000
Lomas del Mirador,-34.6667,-58.5297,Argentina,AR,Buenos Aires,,71479,71479
Oberá,-27.4833,-55.1333,Argentina,AR,Misiones,minor,66112,66112
Wilde,-34.7000,-58.3167,Argentina,AR,Buenos Aires,,65881,65881
Martínez,-34.4833,-58.5000,Argentina,AR,Buenos Aires,,65859,65859
Santo Tomé,-31.6667,-60.7667,Argentina,AR,Santa Fe,,65684,65684
Don Torcuato,-34.5000,-58.6167,Argentina,AR,Buenos Aires,,64867,64867
Gerli,-34.6833,-58.3667,Argentina,AR,Buenos Aires,,64640,64640
Pirané,-25.7328,-59.1100,Argentina,AR,Formosa,minor,64556,64556
Mercedes,-34.6500,-59.4333,Argentina,AR,Buenos Aires,minor,63284,63284
Banda del Río Salí,-26.8500,-65.1667,Argentina,AR,Tucumán,minor,63226,63226
Tartagal,-22.5000,-63.8333,Argentina,AR,Salta,minor,63196,63196
Villa Domínico,-34.6917,-58.3333,Argentina,AR,Buenos Aires,,62315,62315
San Francisco,-31.4356,-62.0714,Argentina,AR,Córdoba,minor,62001,62001
Viedma,-40.8000,-63.0000,Argentina,AR,Río Negro,admin,62000,62000
Los Polvorines,-34.5000,-58.7000,Argentina,AR,Buenos Aires,minor,60867,60867
Sarandí,-34.6833,-58.3333,Argentina,AR,Buenos Aires,,60752,60752
Hurlingham,-34.6000,-58.6333,Argentina,AR,Buenos Aires,minor,60000,60000
Garín,-34.4167,-58.7500,Argentina,AR,Buenos Aires,,59335,59335
El Palomar,-34.6167,-58.5833,Argentina,AR,Buenos Aires,,59031,59031
Beccar,-34.4667,-58.5167,Argentina,AR,Buenos Aires,,58811,58811
San Pedro,-24.2196,-64.8700,Argentina,AR,Jujuy,minor,58430,58430
Punta Alta,-38.8800,-62.0750,Argentina,AR,Buenos Aires,minor,58315,58315
Chivilcoy,-34.9000,-60.0167,Argentina,AR,Buenos Aires,minor,58152,58152
Glew,-34.8833,-58.3833,Argentina,AR,Buenos Aires,,57878,57878
General Pico,-35.6667,-63.7333,Argentina,AR,La Pampa,minor,57669,57669
Cosquín,-31.2436,-64.4653,Argentina,AR,Córdoba,minor,57458,57458
Eldorado,-26.4000,-54.6333,Argentina,AR,Misiones,minor,57323,57323
Tres Arroyos,-38.3667,-60.2667,Argentina,AR,Buenos Aires,minor,57244,57244
Ushuaia,-54.8019,-68.3031,Argentina,AR,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",admin,56956,56956
Rafael Calzada,-34.7833,-58.3667,Argentina,AR,Buenos Aires,,56419,56419
Azul,-36.7833,-59.8500,Argentina,AR,Buenos Aires,minor,55728,55728
Barranqueras,-27.4833,-58.9333,Argentina,AR,Chaco,,54698,54698
Belén de Escobar,-34.3333,-58.8167,Argentina,AR,Buenos Aires,minor,54678,54678
Ensenada,-34.8644,-57.9103,Argentina,AR,Buenos Aires,minor,54463,54463
Mariano Acosta,-34.7167,-58.7833,Argentina,AR,Buenos Aires,,54081,54081
Clorinda,-25.2833,-57.7167,Argentina,AR,Formosa,minor,52837,52837
Guernica,-34.9167,-58.3833,Argentina,AR,Buenos Aires,minor,52529,52529
Ensenada Berisso,-34.8667,-57.9000,Argentina,AR,Buenos Aires,,51448,51448
El Talar de Pacheco,-34.4719,-58.6550,Argentina,AR,Buenos Aires,,50426,50426
Palpalá,-24.2500,-65.1167,Argentina,AR,Jujuy,minor,50183,50183
Yerba Buena,-26.8167,-65.3167,Argentina,AR,Tucumán,minor,50057,50057
Concepción,-27.3333,-65.5833,Argentina,AR,Tucumán,minor,49782,49782
Villaguay,-31.8500,-59.0167,Argentina,AR,Entre Ríos,minor,49445,49445
Tunuyán,-33.5667,-69.0167,Argentina,AR,Mendoza,minor,49132,49132
Florida,-34.5167,-58.5000,Argentina,AR,Buenos Aires,,48158,48158
Alta Gracia,-31.6667,-64.4333,Argentina,AR,Córdoba,minor,48140,48140
La Reja,-34.6394,-58.8283,Argentina,AR,Buenos Aires,,47839,47839
San Lorenzo,-28.1200,-58.7700,Argentina,AR,Corrientes,,47626,47626
Longchamps,-34.8500,-58.3833,Argentina,AR,Buenos Aires,,47622,47622
Catriel,-37.8667,-67.8333,Argentina,AR,Río Negro,,47569,47569
Villa Constitución,-33.2333,-60.3333,Argentina,AR,Santa Fe,minor,47374,47374
General Martín Miguel de Güemes,-24.6667,-65.0500,Argentina,AR,Salta,minor,47348,47348
Libertador General San Martín,-23.8000,-64.7833,Argentina,AR,Jujuy,minor,46642,46642
Río Tercero,-32.1833,-64.1000,Argentina,AR,Córdoba,,46421,46421
San Lorenzo,-32.7500,-60.7333,Argentina,AR,Santa Fe,,46239,46239
Trenque Lauquen,-35.9667,-62.7000,Argentina,AR,Buenos Aires,minor,46019,46019
Chajarí,-30.7667,-57.9833,Argentina,AR,Entre Ríos,,45848,45848
Balcarce,-37.8456,-58.2578,Argentina,AR,Buenos Aires,minor,44796,44796
San Vicente,-35.0167,-58.4167,Argentina,AR,Buenos Aires,minor,44529,44529
San Isidro,-34.4667,-58.5167,Argentina,AR,Buenos Aires,minor,43595,43595
General Pacheco,-34.4500,-58.6500,Argentina,AR,Buenos Aires,,43287,43287
Paso de los Libres,-29.7167,-57.0833,Argentina,AR,Corrientes,minor,43251,43251
Dock Sur,-34.6417,-58.3478,Argentina,AR,Buenos Aires,,43168,43168
Gualeguay,-33.1500,-59.3333,Argentina,AR,Entre Ríos,minor,43009,43009
Coronel Suárez,-37.4667,-61.9333,Argentina,AR,Buenos Aires,minor,42276,42276
Esperanza,-31.4167,-60.9333,Argentina,AR,Santa Fe,minor,42082,42082
Tolosa,-34.8942,-57.9647,Argentina,AR,Buenos Aires,,41705,41705
Llavallol,-34.7667,-58.3833,Argentina,AR,Buenos Aires,,41463,41463
Villa Ángela,-27.5833,-60.7167,Argentina,AR,Chaco,minor,41403,41403
Tortuguitas,-34.4750,-58.7556,Argentina,AR,Buenos Aires,,41390,41390
Claypole,-34.8000,-58.3333,Argentina,AR,Buenos Aires,,41176,41176
Villa Alsina,-34.6667,-58.4167,Argentina,AR,Buenos Aires,,41155,41155
José Mármol,-34.7833,-58.3667,Argentina,AR,Buenos Aires,,41109,41109
Apóstoles,-27.9167,-55.7667,Argentina,AR,Misiones,minor,40858,40858
Pinamar,-37.1000,-56.8500,Argentina,AR,Buenos Aires,minor,40259,40259
Tafí Viejo,-26.7333,-65.2667,Argentina,AR,Tucumán,minor,39601,39601
