city,lat,lng,country,iso2,admin_name,capital,population,population_proper
Virreyes,-34.4500,-58.5333,Argentina,AR,Buenos Aires,,39507,39507
Marcos Paz,-34.7667,-58.8333,Argentina,AR,Buenos Aires,minor,39151,39151
Ingeniero Pablo Nogués,-34.4667,-58.7667,Argentina,AR,Buenos Aires,,38470,38470
Chacabuco,-34.6333,-60.4667,Argentina,AR,Buenos Aires,minor,38418,38418
Aristóbulo del Valle,-27.1167,-54.9167,Argentina,AR,Misiones,,38000,38000
San Antonio de Padua,-34.6667,-58.7000,Argentina,AR,Buenos Aires,,37775,37775
Haedo,-34.6500,-58.6000,Argentina,AR,Buenos Aires,,37745,37745
Granadero Baigorria,-32.8500,-60.7000,Argentina,AR,Santa Fe,,36994,36994
Nueve de Julio,-35.4500,-60.8833,Argentina,AR,Buenos Aires,minor,36494,36494
Munro,-34.5333,-58.5167,Argentina,AR,Buenos Aires,,35844,35844
Cutral-Có,-38.9333,-69.2333,Argentina,AR,Neuquén,,35465,35465
Villa Adelina,-34.5167,-58.5333,Argentina,AR,Buenos Aires,,35307,35307
Villa Ballester,-34.5167,-58.5333,Argentina,AR,Buenos Aires,,35301,35301
Casilda,-33.0500,-61.1667,Argentina,AR,Santa Fe,minor,35058,35058
Centenario,-38.8000,-68.1333,Argentina,AR,Neuquén,,34421,34421
Bell Ville,-32.6333,-62.6833,Argentina,AR,Córdoba,minor,33835,33835
Chilecito,-29.1667,-67.5000,Argentina,AR,La Rioja,minor,33724,33724
Chascomús,-35.5750,-58.0089,Argentina,AR,Buenos Aires,minor,33607,33607
Bragado,-35.1167,-60.5000,Argentina,AR,Buenos Aires,minor,33222,33222
City Bell,-34.8500,-58.0500,Argentina,AR,Buenos Aires,,32646,32646
Plottier,-38.9500,-68.2333,Argentina,AR,Neuquén,,32390,32390
La Calera,-31.3439,-64.3353,Argentina,AR,Córdoba,,32227,32227
Termas de Río Hondo,-27.4833,-64.8667,Argentina,AR,Santiago del Estero,minor,32116,32116
Aguilares,-27.4333,-65.6167,Argentina,AR,Tucumán,minor,32097,32097
Zapala,-38.9000,-70.0667,Argentina,AR,Neuquén,minor,32097,32097
Quitilipi,-26.8667,-60.2167,Argentina,AR,Chaco,minor,32083,32083
Fontana,-27.4167,-59.0333,Argentina,AR,Chaco,,32027,32027
Cañuelas,-35.0333,-58.7333,Argentina,AR,Buenos Aires,minor,31901,31901
Avellaneda,-34.6625,-58.3678,Argentina,AR,Buenos Aires,minor,31892,31892
General José de San Martín,-26.5375,-59.3417,Argentina,AR,Chaco,minor,31758,31758
Jesús María,-30.9833,-64.1000,Argentina,AR,Córdoba,minor,31602,31602
Pehuajó,-35.8000,-61.9000,Argentina,AR,Buenos Aires,minor,31553,31553
Lobos,-35.1833,-59.0833,Argentina,AR,Buenos Aires,minor,31190,31190
Pichanal,-23.3167,-64.2167,Argentina,AR,Salta,,30903,30903
Cruz del Eje,-30.7333,-64.8000,Argentina,AR,Córdoba,minor,30680,30680
Gobernador Virasora,-28.0500,-56.0333,Argentina,AR,Corrientes,minor,30666,30666
Miramar,-38.2667,-57.8333,Argentina,AR,Buenos Aires,minor,30100,30100
Villa Regina,-39.1000,-67.0667,Argentina,AR,Río Negro,,30028,30028
Villa Dolores,-31.9333,-65.2000,Argentina,AR,Córdoba,,29854,29854
Villa Gesell,-37.2500,-56.9833,Argentina,AR,Buenos Aires,minor,29593,29593
Capitán Bermúdez,-32.8167,-60.7167,Argentina,AR,Santa Fe,,29218,29218
Cañada de Gómez,-32.8167,-61.4000,Argentina,AR,Santa Fe,minor,29205,29205
Garupá,-27.4833,-55.8333,Argentina,AR,Misiones,,28814,28814
Bella Vista,-28.4667,-59.0500,Argentina,AR,Corrientes,minor,28750,28750
Baradero,-33.8000,-59.5167,Argentina,AR,Buenos Aires,minor,28537,28537
General San Martín,-34.5667,-58.5333,Argentina,AR,Buenos Aires,minor,28339,28339
Adrogue,-34.8000,-58.3833,Argentina,AR,Buenos Aires,,28265,28265
Lincoln,-34.8500,-61.5167,Argentina,AR,Buenos Aires,minor,28051,28051
San Martín de los Andes,-40.1667,-71.3500,Argentina,AR,Neuquén,minor,27956,27956
Marcos Juárez,-32.7000,-62.1000,Argentina,AR,Córdoba,minor,27004,27004
Arrecifes,-34.0667,-60.1167,Argentina,AR,Buenos Aires,minor,27000,27000
Las Flores,-36.0139,-59.1000,Argentina,AR,Buenos Aires,minor,26651,26651
Charata,-27.2167,-61.2000,Argentina,AR,Chaco,minor,26497,26497
Pérez,-33.0000,-60.7667,Argentina,AR,Santa Fe,,26448,26448
Muñiz,-34.5333,-58.7000,Argentina,AR,Buenos Aires,,26221,26221
Dolores,-36.3167,-57.6667,Argentina,AR,Buenos Aires,minor,25940,25940
Firmat,-33.4500,-61.4833,Argentina,AR,Santa Fe,,25757,25757
Jardín América,-27.0500,-55.2333,Argentina,AR,Misiones,,25705,25705
Mar de Ajó,-36.7203,-56.6878,Argentina,AR,Buenos Aires,,25520,25520
Leandro N. Alem,-27.6000,-55.3333,Argentina,AR,Misiones,minor,25404,25404
Candelaria,-27.4594,-55.7453,Argentina,AR,Misiones,,25140,25140
Tres Isletas,-26.3500,-60.4167,Argentina,AR,Chaco,minor,24747,24747
Rawson,-43.3000,-65.1000,Argentina,AR,Chubut,admin,24616,24616
La Paz,-30.7500,-59.6500,Argentina,AR,Entre Ríos,minor,24307,24307
Monte Caseros,-30.2500,-57.6500,Argentina,AR,Corrientes,minor,23470,23470
Veinticinco de Mayo,-35.4167,-60.1667,Argentina,AR,Buenos Aires,minor,23408,23408
Santo Tomé,-28.5500,-56.0500,Argentina,AR,Corrientes,minor,23299,23299
Monteros,-27.1667,-65.5000,Argentina,AR,Tucumán,minor,23274,23274
Colón,-33.8833,-61.1000,Argentina,AR,Buenos Aires,minor,23171,23171
Colón,-32.2167,-58.1333,Argentina,AR,Entre Ríos,minor,23150,23150
San Andrés de Giles,-34.4333,-59.4333,Argentina,AR,Buenos Aires,minor,23027,23027
Las Breñas,-27.0667,-61.0667,Argentina,AR,Chaco,minor,22953,22953
Famaillá,-27.0500,-65.4000,Argentina,AR,Tucumán,minor,22924,22924
Nogoyá,-32.4000,-59.8000,Argentina,AR,Entre Ríos,minor,22824,22824
San Martín,-31.4397,-68.5206,Argentina,AR,San Juan,minor,22046,22046
Machagai,-26.9167,-60.0333,Argentina,AR,Chaco,minor,21997,21997
San Justo,-30.7833,-60.5833,Argentina,AR,Santa Fe,minor,21624,21624
Rosario de Lerma,-24.9833,-65.5833,Argentina,AR,Salta,minor,21592,21592
San Antonio de Areco,-34.2500,-59.4667,Argentina,AR,Buenos Aires,minor,21333,21333
Carlos Casares,-35.6167,-61.3667,Argentina,AR,Buenos Aires,minor,21125,21125
San Isidro de Lules,-26.9333,-65.3500,Argentina,AR,Tucumán,minor,21088,21088
Brandsen,-35.1667,-58.2167,Argentina,AR,Buenos Aires,minor,19877,19877
Diamante,-32.0667,-60.6500,Argentina,AR,Entre Ríos,minor,19142,19142
Saladas,-28.2500,-58.6167,Argentina,AR,Corrientes,minor,18349,18349
Coronda,-31.9667,-60.9167,Argentina,AR,Santa Fe,minor,18115,18115
General Juan Madariaga,-37.0167,-57.1333,Argentina,AR,Buenos Aires,minor,18089,18089
Cerrillos,-24.9000,-65.4833,Argentina,AR,Salta,minor,17634,17634
Puerto Rico,-26.8000,-55.0167,Argentina,AR,Misiones,minor,17491,17491
La Quiaca,-22.1042,-65.5972,Argentina,AR,Jujuy,minor,16874,16874
Federación,-30.9833,-57.9167,Argentina,AR,Entre Ríos,minor,16658,16658
General Pinedo,-27.3167,-61.2833,Argentina,AR,Chaco,minor,15741,15741
Villa del Rosario,-31.5833,-63.5333,Argentina,AR,Córdoba,minor,15394,15394
San Luis del Palmar,-27.5167,-58.5667,Argentina,AR,Corrientes,minor,15347,15347
Bella Vista,-27.0333,-65.3000,Argentina,AR,Tucumán,minor,15126,15126
Carmen de Areco,-34.3858,-59.8294,Argentina,AR,Buenos Aires,minor,14692,14692
Las Rosas,-32.4833,-61.5833,Argentina,AR,Santa Fe,minor,13689,13689
General Belgrano,-35.7667,-58.5000,Argentina,AR,Buenos Aires,minor,13516,13516
General Viamonte,-35.0000,-61.0333,Argentina,AR,Buenos Aires,minor,13462,13462
Empedrado,-27.9333,-58.7833,Argentina,AR,Corrientes,minor,13245,13245
Rosario del Tala,-32.3000,-59.1333,Argentina,AR,Entre Ríos,minor,12801,12801
General Las Heras,-34.9333,-58.9500,Argentina,AR,Buenos Aires,minor,12799,12799
San Salvador,-31.6167,-58.5000,Argentina,AR,Entre Ríos,minor,12733,12733
Junín de los Andes,-39.9167,-71.0667,Argentina,AR,Neuquén,minor,12621,12621
La Carlota,-33.4333,-63.3000,Argentina,AR,Córdoba,minor,12537,12537
Villa Berthet,-27.2667,-60.4167,Argentina,AR,Chaco,minor,12029,12029
Cafayate,-26.0833,-65.9667,Argentina,AR,Salta,minor,11785,11785
Oliva,-32.0333,-63.5667,Argentina,AR,Córdoba,minor,11672,11672
Santa Lucía,-28.9833,-59.1000,Argentina,AR,Corrientes,minor,11589,11589
Navarro,-35.0167,-59.2667,Argentina,AR,Buenos Aires,minor,11562,11562
Ramallo,-33.3167,-60.2000,Argentina,AR,Buenos Aires,minor,11428,11428
Capitán Sarmiento,-34.1667,-59.7833,Argentina,AR,Buenos Aires,minor,11316,11316
San Bernardo,-27.2667,-60.7000,Argentina,AR,Chaco,minor,11101,11101
Roque Pérez,-35.4167,-59.3167,Argentina,AR,Buenos Aires,minor,10902,10902
Bernardo de Irigoyen,-26.2500,-53.9833,Argentina,AR,Misiones,minor,10889,10889
San Roque,-28.5667,-58.7167,Argentina,AR,Corrientes,minor,10885,10885
Santa Rosa de Río Primero,-31.1500,-63.3833,Argentina,AR,Córdoba,minor,10873,10873
Campo Largo,-26.8000,-60.8333,Argentina,AR,Chaco,minor,10743,10743
Corzuela,-26.9333,-60.9667,Argentina,AR,Chaco,minor,10470,10470
Ranchos,-35.5333,-58.2833,Argentina,AR,Buenos Aires,minor,10319,10319
La Leonesa,-27.0500,-58.7167,Argentina,AR,Chaco,minor,10067,10067
Puerto Tirol,-27.3667,-59.0667,Argentina,AR,Chaco,minor,9763,9763
Magdalena,-35.0833,-57.5167,Argentina,AR,Buenos Aires,minor,9294,9294
Capilla del Señor,-34.2833,-59.1000,Argentina,AR,Buenos Aires,minor,9244,9244
Mburucuyá,-28.0500,-58.2333,Argentina,AR,Corrientes,minor,9012,9012
Villa Aberastain,-31.6500,-68.5833,Argentina,AR,San Juan,minor,8946,8946
Simoca,-27.2667,-65.3333,Argentina,AR,Tucumán,minor,8351,8351
Alberti,-35.0167,-60.2667,Argentina,AR,Buenos Aires,minor,8260,8260
Villa Media Agua,-31.9833,-68.4333,Argentina,AR,San Juan,minor,7983,7983
Itatí,-27.2667,-58.2500,Argentina,AR,Corrientes,minor,7902,7902
San Ignacio,-27.2583,-55.5392,Argentina,AR,Misiones,minor,7772,7772
Nueve de Julio,-31.6500,-68.4000,Argentina,AR,San Juan,minor,7652,7652
Realicó,-35.0389,-64.2472,Argentina,AR,La Pampa,minor,7591,7591
Villa del Totoral,-30.8167,-63.7167,Argentina,AR,Córdoba,minor,7110,7110
Mar del Tuyú,-36.5333,-56.6667,Argentina,AR,Buenos Aires,minor,6916,6916
Villa Cura Brochero,-31.6667,-65.0167,Argentina,AR,Córdoba,minor,6351,6351
Coronel Vidal,-37.4500,-57.7167,Argentina,AR,Buenos Aires,minor,6320,6320
Tilcara,-23.5667,-65.3667,Argentina,AR,Jujuy,minor,6249,6249
Junín,-33.1333,-68.4667,Argentina,AR,Mendoza,minor,6084,6084
Margarita Belén,-27.2667,-58.9667,Argentina,AR,Chaco,minor,5547,5547
Sastre,-31.7500,-61.8333,Argentina,AR,Santa Fe,minor,5534,5534
Macachín,-37.1500,-63.6500,Argentina,AR,La Pampa,minor,5465,5465
Colonia Elisa,-26.9167,-59.5167,Argentina,AR,Chaco,minor,4570,4570
San Isidro,-28.4333,-65.7167,Argentina,AR,Catamarca,minor,4569,4569
San Cosme,-27.5167,-58.5667,Argentina,AR,Corrientes,minor,4429,4429
General Arenales,-34.2833,-61.2833,Argentina,AR,Buenos Aires,minor,3973,3973
Makallé,-27.2000,-59.2833,Argentina,AR,Chaco,minor,3812,3812
San Agustín,-31.9833,-64.3833,Argentina,AR,Córdoba,minor,3317,3317
Melincué,-33.6500,-61.4500,Argentina,AR,Santa Fe,minor,2139,2139
San José,-28.3667,-65.7000,Argentina,AR,Catamarca,minor,2064,2064
Bañado de Ovanta,-28.1000,-65.3167,Argentina,AR,Catamarca,minor,971,971
Arraga,-28.0667,-64.2333,Argentina,AR,Santiago del Estero,minor,903,903
Alba Posse,-27.5500,-54.7000,Argentina,AR,Misiones,minor,481,481
Tandil,-37.3167,-59.1333,Argentina,AR,Buenos Aires,minor,400,400
Olivos,-34.5075,-58.4870,Argentina,AR,Buenos Aires,minor,,
Tigre,-34.5000,-58.6167,Argentina,AR,Buenos Aires,minor,,
Santa Lucía,-31.5399,-68.4950,Argentina,AR,San Juan,minor,,
El Carmen,-24.3875,-65.2592,Argentina,AR,Jujuy,minor,,
Dolores,-30.9060,-64.5358,Argentina,AR,Córdoba,minor,,
Monte Hermoso,-38.9167,-61.5500,Argentina,AR,Buenos Aires,minor,,
Villa Alberdi,-27.5859,-65.6204,Argentina,AR,Tucumán,minor,,
Campo Grande,-27.2167,-54.9667,Argentina,AR,Misiones,minor,,
Puerto Esperanza,-26.0167,-54.6500,Argentina,AR,Misiones,minor,,
Santa Ana,-27.3500,-55.6000,Argentina,AR,Misiones,minor,,
Fernández,-27.9167,-63.8833,Argentina,AR,Santiago del Estero,minor,,
San Javier,-27.8739,-55.1347,Argentina,AR,Misiones,minor,,
El Soberbio,-27.3000,-54.2167,Argentina,AR,Misiones,minor,,
Chicoana,-25.1000,-65.5500,Argentina,AR,Salta,minor,,
Montecarlo,-26.5667,-54.7833,Argentina,AR,Misiones,minor,,
Salto,-34.2929,-60.2546,Argentina,AR,Buenos Aires,minor,,
La Cocha,-27.7700,-65.5858,Argentina,AR,Tucumán,minor,,
San Antonio,-24.3675,-65.3353,Argentina,AR,Jujuy,minor,,
Villa San Isidro,-31.4868,-68.3254,Argentina,AR,San Juan,minor,,
Santa Rosa del Conlara,-32.3428,-65.2089,Argentina,AR,San Luis,minor,,
Tupungato,-33.3715,-69.1484,Argentina,AR,Mendoza,minor,,
San Miguel del Monte,-35.4396,-58.8067,Argentina,AR,Buenos Aires,minor,,
Concepción de la Sierra,-27.9833,-55.5167,Argentina,AR,Misiones,minor,,
Saladillo,-35.6371,-59.7779,Argentina,AR,Buenos Aires,minor,,
Suipacha,-34.7702,-59.6878,Argentina,AR,Buenos Aires,minor,,
Rojas,-34.1953,-60.7350,Argentina,AR,Buenos Aires,minor,,
San Pedro,-26.6292,-54.1133,Argentina,AR,Misiones,minor,,
Burruyacú,-26.5000,-64.7500,Argentina,AR,Tucumán,minor,,
Vedia,-34.4956,-61.5414,Argentina,AR,Buenos Aires,minor,,
Salliqueló,-36.7522,-62.9605,Argentina,AR,Buenos Aires,minor,,
La Caldera,-24.6000,-65.3833,Argentina,AR,Salta,minor,,
Concarán,-32.5667,-65.2500,Argentina,AR,San Luis,minor,,
Graneros,-27.6500,-65.4500,Argentina,AR,Tucumán,minor,,
Metán,-25.4990,-64.9739,Argentina,AR,Salta,minor,,
Esquina,-30.0144,-59.5272,Argentina,AR,Corrientes,minor,,
San Carlos de Bolívar,-36.2500,-61.1000,Argentina,AR,Buenos Aires,minor,,
Aimogasta,-28.5500,-66.8167,Argentina,AR,La Rioja,minor,,
