id_detalle,id_venta,id_producto,cantidad
1,1,90,1
2,2,82,5
3,2,39,5
4,2,70,2
5,2,22,1
6,2,79,4
7,3,9,2
8,3,2,2
9,3,85,1
10,4,4,2
11,4,23,5
12,5,86,4
13,6,25,2
14,6,31,3
15,6,83,1
16,6,59,4
17,7,63,3
18,8,53,5
19,8,18,4
20,8,68,5
21,9,65,4
22,10,36,2
23,10,100,4
24,10,37,3
25,10,62,1
26,11,13,1
27,11,65,2
28,11,28,1
29,12,72,2
30,12,50,2
31,12,56,3
32,12,87,3
33,12,38,4
34,13,87,1
35,13,81,3
36,13,13,1
37,14,36,4
38,14,72,5
39,14,38,3
40,14,97,1
41,15,37,3
42,16,35,5
43,17,81,5
44,17,46,5
45,17,74,3
46,18,33,2
47,18,4,5
48,18,24,2
49,18,15,3
50,18,22,5
51,19,38,2
52,19,98,3
53,19,63,3
54,20,32,3
55,21,76,5
56,21,35,1
57,22,9,2
58,22,28,3
59,22,24,4
60,23,64,4
61,23,83,4
62,24,91,2
63,24,40,5
64,25,55,1
65,25,95,5
66,25,72,1
67,26,79,2
68,26,86,1
69,27,7,4
70,27,78,4
71,28,74,1
72,28,91,2
73,28,72,1
74,28,18,2
75,28,27,5
76,29,58,1
77,29,36,2
78,29,71,4
79,29,27,2
80,29,66,1
81,30,49,4
82,30,78,3
83,30,82,4
84,30,7,1
85,31,92,4
86,31,90,3
87,31,84,5
88,32,72,5
89,32,53,4
90,32,17,3
91,32,35,3
92,33,47,2
93,33,76,4
94,33,100,1
95,33,91,2
96,34,10,1
97,34,32,5
98,35,93,3
99,35,80,2
100,35,88,5
101,36,50,4
102,36,48,2
103,37,18,3
104,38,62,5
105,38,14,3
106,38,65,5
107,38,5,3
108,39,44,4
109,39,22,2
110,39,58,4
111,39,81,4
112,40,44,2
113,41,51,1
114,41,15,1
115,42,47,3
116,42,29,1
117,42,73,3
118,43,1,5
119,43,49,2
120,43,66,2
121,44,48,1
122,44,47,2
123,44,100,2
124,45,12,2
125,45,18,2
126,45,87,4
127,45,98,1
128,45,52,2
129,46,21,1
130,47,43,5
131,47,6,3
132,48,70,1
133,48,54,5
134,48,57,4
135,49,59,2
136,49,21,4
137,49,59,4
138,49,18,3
139,49,85,3
140,50,10,2
141,50,34,5
142,50,58,5
143,50,32,3
144,50,91,4
145,51,31,1
146,52,83,2
147,52,9,4
148,52,81,5
149,52,38,3
150,53,28,1
151,54,65,1
152,54,18,2
153,54,91,3
154,54,8,3
155,55,39,4
156,56,18,5
157,57,31,3
158,57,41,4
159,57,9,5
160,57,76,3
161,57,98,4
162,58,43,2
163,58,11,1
164,59,31,1
165,59,8,2
166,59,97,5
167,60,43,1
168,60,98,3
169,60,15,1
170,60,21,2
171,60,91,4
172,61,9,3
173,61,19,3
174,62,47,4
175,62,95,3
176,63,8,5
177,63,2,2
178,63,70,3
179,63,45,4
180,64,4,2
181,64,41,2
182,65,77,4
183,65,22,3
184,65,38,5
185,65,36,4
186,66,16,3
187,67,53,1
188,67,8,2
189,68,94,4
190,69,76,4
191,69,74,3
192,70,66,3
193,70,89,4
194,70,38,3
195,71,11,3
196,71,79,4
197,71,100,4
198,71,92,1
199,72,94,3
200,72,41,4
201,72,51,2
202,73,28,1
203,73,24,3
204,73,19,1
205,74,32,3
206,74,14,2
207,74,55,2
208,75,3,4
209,75,2,5
210,76,22,4
211,76,23,4
212,76,24,1
213,76,11,2
214,77,53,2
215,77,41,1
216,77,34,5
217,77,98,2
218,77,39,2
219,78,37,3
220,78,79,5
221,78,17,2
222,78,85,1
223,78,39,2
224,79,81,2
225,79,56,2
226,80,39,5
227,80,30,3
228,80,41,5
229,81,10,2
230,82,38,1
231,82,28,2
232,82,29,5
233,82,82,2
234,83,5,2
235,83,26,2
236,83,73,5
237,83,51,2
238,84,83,5
239,84,76,4
240,85,32,4
241,85,80,2
242,86,66,2
243,86,1,4
244,86,13,5
245,86,41,3
246,87,53,2
247,87,86,2
248,88,7,5
249,88,53,5
250,88,8,4
251,89,72,2
252,90,79,4
253,90,6,2
254,91,57,3
255,92,10,2
256,92,43,4
257,93,80,4
258,93,66,3
259,93,91,3
260,94,24,1
261,94,86,5
262,94,98,2
263,95,72,5
264,95,12,1
265,96,81,3
266,96,68,1
267,96,11,2
268,96,50,3
269,97,59,5
270,97,36,1
271,97,4,3
272,98,28,4
273,98,61,1
274,98,29,1
275,98,83,3
276,99,40,5
277,100,13,3
278,100,18,4
279,100,58,2
280,100,57,1
281,100,9,4
282,101,34,4
283,102,78,3
284,102,36,3
285,103,79,5
286,103,43,5
287,103,34,1
288,103,70,1
289,104,95,2
290,104,68,3
291,104,68,5
292,105,13,2
293,105,4,4
294,105,58,2
295,105,82,4
296,105,43,5
297,106,88,3
298,107,7,4
299,107,11,2
300,107,12,4
301,107,5,4
302,108,90,4
303,109,18,1
304,109,74,1
305,109,20,2
306,109,44,5
307,110,6,1
308,110,59,3
309,110,6,5
310,111,97,4
311,111,93,3
312,111,20,2
313,111,23,4
314,112,55,1
315,112,21,4
316,112,43,5
317,112,13,2
318,112,59,1
319,113,53,2
320,113,92,3
321,114,8,1
322,114,84,1
323,114,10,1
324,114,55,5
325,114,92,4
326,115,17,4
327,115,97,5
328,115,95,4
329,115,84,2
330,116,65,1
331,116,35,2
332,116,42,4
333,116,54,5
334,116,90,4
335,117,67,4
336,117,61,2
337,118,68,5
338,118,68,3
339,118,70,2
340,118,93,3
341,118,50,2
342,119,45,5
343,120,20,5
