id_venta,fecha,id_cliente,medio_pago
1,2024-06-19,62,tarjeta
2,2024-03-17,49,qr
3,2024-01-13,20,tarjeta
4,2024-02-27,36,transferencia
5,2024-06-11,56,tarjeta
6,2024-05-05,91,transferencia
7,2024-05-06,92,efectivo
8,2024-01-06,66,transferencia
9,2024-01-20,86,efectivo
10,2024-05-28,52,qr
11,2024-04-10,20,qr
12,2024-06-28,96,efectivo
13,2024-01-24,6,tarjeta
14,2024-04-18,67,qr
15,2024-06-27,56,transferencia
16,2024-04-12,2,efectivo
17,2024-02-17,88,efectivo
18,2024-06-11,81,qr
19,2024-06-11,80,efectivo
20,2024-01-13,75,tarjeta
21,2024-06-19,10,transferencia
22,2024-05-08,64,transferencia
23,2024-05-16,78,transferencia
24,2024-06-14,55,tarjeta
25,2024-04-30,13,transferencia
26,2024-01-23,49,efectivo
27,2024-02-25,9,transferencia
28,2024-05-20,52,qr
29,2024-02-20,49,qr
30,2024-03-03,93,efectivo
31,2024-05-22,19,tarjeta
32,2024-01-30,31,efectivo
33,2024-02-13,6,efectivo
34,2024-01-13,58,transferencia
35,2024-05-30,61,efectivo
36,2024-06-25,5,tarjeta
37,2024-05-17,57,qr
38,2024-05-29,56,tarjeta
39,2024-03-05,5,efectivo
40,2024-05-13,15,efectivo
41,2024-03-08,29,tarjeta
42,2024-04-18,12,tarjeta
43,2024-02-18,23,efectivo
44,2024-02-21,21,efectivo
45,2024-01-19,15,efectivo
46,2024-03-25,46,tarjeta
47,2024-05-04,52,transferencia
48,2024-01-26,84,qr
49,2024-06-02,5,efectivo
50,2024-01-09,8,transferencia
51,2024-02-18,39,efectivo
52,2024-05-10,5,tarjeta
53,2024-01-25,56,tarjeta
54,2024-03-26,1,tarjeta
55,2024-01-04,100,qr
56,2024-06-14,15,qr
57,2024-01-10,34,efectivo
58,2024-02-04,48,transferencia
59,2024-04-28,62,tarjeta
60,2024-04-04,81,transferencia
61,2024-06-01,27,efectivo
62,2024-05-01,100,transferencia
63,2024-06-19,25,tarjeta
64,2024-03-07,58,qr
65,2024-04-30,30,qr
66,2024-03-14,69,qr
67,2024-03-21,66,efectivo
68,2024-06-28,27,qr
69,2024-01-06,42,qr
70,2024-02-02,41,transferencia
71,2024-06-02,40,qr
72,2024-02-17,26,qr
73,2024-05-16,42,transferencia
74,2024-04-26,56,efectivo
75,2024-05-23,61,qr
76,2024-05-15,75,tarjeta
77,2024-05-26,55,tarjeta
78,2024-04-29,12,qr
79,2024-06-06,57,qr
80,2024-03-25,54,efectivo
81,2024-03-09,49,transferencia
82,2024-01-25,19,tarjeta
83,2024-05-28,91,efectivo
84,2024-01-02,72,efectivo
85,2024-01-23,42,transferencia
86,2024-01-10,40,efectivo
87,2024-04-20,100,qr
88,2024-06-21,37,efectivo
89,2024-01-18,17,tarjeta
90,2024-01-08,46,qr
91,2024-02-19,39,efectivo
92,2024-02-09,42,transferencia
93,2024-01-29,90,efectivo
94,2024-03-06,41,qr
95,2024-02-25,26,qr
96,2024-02-23,83,tarjeta
97,2024-06-16,39,efectivo
98,2024-01-12,43,transferencia
99,2024-03-13,51,transferencia
100,2024-06-08,69,qr
101,2024-03-28,72,efectivo
102,2024-03-29,18,efectivo
103,2024-03-11,39,efectivo
104,2024-06-17,86,qr
105,2024-02-06,1,transferencia
106,2024-03-24,82,transferencia
107,2024-05-21,14,efectivo
108,2024-03-25,9,tarjeta
109,2024-06-04,64,transferencia
110,2024-05-19,92,efectivo
111,2024-02-12,48,efectivo
112,2024-01-19,28,tarjeta
113,2024-03-08,98,transferencia
114,2024-05-05,16,qr
115,2024-02-16,3,transferencia
116,2024-03-18,25,qr
117,2024-03-14,72,tarjeta
118,2024-02-09,84,efectivo
119,2024-02-07,51,qr
120,2024-04-21,72,tarjeta
